No,わざ,タイプ,威力,エネルギー充填,秒数,ダメージ発生時間(秒):開始,ダメージ発生時間(秒):終了,威力,PvPエネルギー充填,ターン数
200,れんぞくぎり,むし,3,6,0.4,0.1,0.4,2,4,1
201,むしくい,むし,5,6,0.5,0.25,0.45,3,3,1
202,かみつく,あく,6,4,0.5,0.3,0.5,4,2,1
203,ふいうち,あく,7,8,0.7,0.3,0.7,5,7,2
204,りゅうのいぶき,ドラゴン,6,4,0.5,0.3,0.5,4,3,1
205,でんきショック,でんき,5,8,0.6,0.3,0.6,3,9,2
206,スパーク,でんき,6,9,0.7,0.3,0.7,6,7,2
207,けたぐり,かくとう,6,6,0.6,0.3,0.6,4,5,2
208,からてチョップ,かくとう,8,10,0.8,0.6,0.8,5,8,2
209,ひのこ,ほのお,10,10,1,0.6,0.8,7,6,2
210,つばさでうつ,ひこう,8,9,0.8,0.55,0.75,5,8,2
211,つつく,ひこう,10,10,1,0.45,0.9,6,5,2
212,したでなめる,ゴースト,5,6,0.5,0.2,0.5,3,3,1
213,シャドークロー,ゴースト,9,6,0.7,0.25,0.5,6,8,2
214,つるのムチ,くさ,7,6,0.6,0.35,0.6,5,8,2
215,はっぱカッター,くさ,13,7,1,0.6,0.85,10,4,2
216,マッドショット,じめん,5,7,0.6,0.35,0.55,3,9,2
217,こおりのつぶて,こおり,12,12,1.2,0.6,0.9,9,10,3
218,こおりのいぶき,こおり,10,8,0.9,0.45,0.75,7,5,2
219,でんこうせっか,ノーマル,8,10,0.8,0.25,0.55,5,8,2
220,ひっかく,ノーマル,6,4,0.5,0.3,0.5,4,2,1
221,たいあたり,ノーマル,5,5,0.5,0.3,0.5,3,3,1
222,はたく,ノーマル,7,6,0.6,0.34,0.54,4,4,2
223,いあいぎり,ノーマル,5,5,0.5,0.3,0.5,3,2,1
224,どくづき,どく,10,7,0.8,0.2,0.8,7,7,2
225,ようかいえき,どく,9,8,0.8,0.4,0.6,6,5,2
226,サイコカッター,エスパー,5,8,0.6,0.37,0.57,3,9,2
227,いわおとし,いわ,12,7,0.9,0.5,0.8,8,5,2
228,メタルクロー,はがね,8,7,0.7,0.43,0.63,5,6,2
229,バレットパンチ,はがね,9,10,0.9,0.3,0.9,6,7,2
230,みずでっぽう,みず,5,5,0.5,0.3,0.5,3,3,1
231,はねる,みず,0,20,1.73,1.03,1.23,0,12,4
232,みずでっぽう(カメックス),みず,10,6,1,0.3,0.5,6,4,2
233,どろかけ,じめん,18,12,1.4,1.15,1.35,11,8,3
234,しねんのずつき,エスパー,12,10,1.1,0.85,1.05,8,6,3
235,ねんりき,エスパー,20,15,1.6,0.6,1.6,16,12,4
236,どくばり,どく,5,7,0.6,0.375,0.575,3,9,2
237,あわ,みず,12,14,1.2,0.75,1,7,11,3
238,だましうち,あく,10,9,0.9,0.75,0.9,6,6,2
239,はがねのつばさ,はがね,11,6,0.8,0.5,0.8,7,5,2
240,ほのおのキバ,ほのお,12,8,0.9,0.64,0.84,8,5,2
241,いわくだき,かくとう,15,10,1.3,0.55,0.8,9,7,3
242,へんしん,ノーマル,0,0,2.23,0.3,0.7,0,0,3
243,カウンター,かくとう,12,8,0.9,0.7,0.9,8,7,2
244,こなゆき,こおり,6,15,1,0.85,1,5,8,2
249,チャージビーム,でんき,8,15,1.1,0.85,1.05,5,11,3
250,ボルトチェンジ,でんき,14,21,1.6,0.7,0.9,12,16,4
253,ドラゴンテール,ドラゴン,15,9,1.1,0.85,1.05,13,9,3
255,エアスラッシュ,ひこう,14,10,1.2,1,1.2,9,9,3
260,まとわりつく,むし,10,14,1.1,0.85,1.05,6,12,3
261,むしのていこう,むし,15,15,1.5,1.2,1.5,9,8,3
263,おどろかす,ゴースト,8,14,1.1,0.7,1.05,5,10,3
264,たたりめ,ゴースト,10,16,1.2,1,1.2,6,12,3
266,アイアンテール,はがね,15,7,1.1,0.85,1.05,9,6,3
269,ほのおのうず,ほのお,14,10,1.1,0.85,1.05,9,10,3
271,タネマシンガン,くさ,8,14,1.1,0.85,1.05,5,13,3
274,じんつうりき,エスパー,12,12,1.1,0.85,1.05,8,10,3
278,バークアウト,あく,12,14,1.1,0.85,1.05,5,13,3
281,めざめるパワー※,ノーマル,15,15,1.5,1.1,1.4,9,8,3
282,とっしん,ノーマル,8,10,1.2,0.95,1.1,5,8,3
283,たきのぼり,みず,16,8,1.2,0.95,1.1,12,8,3
287,あくび,ノーマル,0,15,1.7,1.4,1.6,0,12,4
291,プレゼント,ノーマル,5,20,1.3,1.1,1.3,3,12,3
297,うちおとす,いわ,16,8,1.2,0.8,1.1,12,8,3
320,あまえる,フェアリー,20,11,1.5,0.9,1.2,15,6,3
325,ロックオン,ノーマル,1,6,0.3,0.17,0.3,1,5,1
326,かみなりのキバ,でんき,12,16,1.2,0.4,0.9,8,5,2
327,こおりのキバ,こおり,12,20,1.5,0.4,1,8,5,2
345,かぜおこし,ひこう,25,20,2,0.9,2,16,12,4
346,やきつくす,ほのお,29,20,2.3,0.5,2.3,15,20,5
350,ようせいのかぜ,フェアリー,9,13,0.97,0.6,0.97,3,9,2
356,にどげり,かくとう,10,13,1,0.3,0.8,8,12,3
357,マジカルリーフ,くさ,16,16,1.4,0.75,1.3,10,10,3
368,ころがる,いわ,14,18,1.4,0.96,1.2,5,13,3
373,みずしゅりけん,みず,10,15,1.1,1,1.1,6,14,3
385,このは,くさ,9,6,0.7,0.4,0.9,6,7,2
387,ジオコントロール,フェアリー,20,14,1.5,1,1.5,4,13,3
